ticker,sf,fmp,pct
LW,1624100000.0,1624100000.0,0.0
AXGN,33010000.0,30610000.0,-7.2705240836110265
PANW,6718800000.0,7682700000.0,14.34631184140025
TTEK,1219527000.0,1219527000.0,0.0
VCYT,78633000.0,78633000.0,0.0
CVLT,555050000.0,484928000.0,-12.633456445365281
JLL,7144500000.0,7144500000.0,0.0
HIMS,219478000.0,221367000.0,0.8606785190315202
FLEX,9850000000.0,8539000000.0,-13.30964467005076
ROP,3832200000.0,3832200000.0,0.0
ABCL,76612000.0,76612000.0,0.0
DCTH,6144000.0,6144000.0,0.0
PTLO,135569000.0,135569000.0,0.0
ALLT,43106000.0,35970000.0,-16.5545399712337
LOW,18757000000.0,18757000000.0,0.0
FA,250688000.0,250688000.0,0.0
FWRG,138975000.0,138472000.0,-0.3619355999280446
HOUS,1389000000.0,1389000000.0,0.0
LFST,228886000.0,228886000.0,0.0
XNCR,87432000.0,87432000.0,0.0
INTC,35666000000.0,35666000000.0,0.0
TXRH,828130000.0,828130000.0,0.0
UE,1722320000.0,115047000.0,-93.32023085140972
ADP,45080000000.0,45080000000.0,0.0
AZZ,220992000.0,194306000.0,-12.075550246162758
ROAD,380454000.0,380454000.0,0.0
ROOT,871000000.0,331000000.0,-61.99770378874856
CCS,1543312000.0,434365000.0,-71.85501052282363
PSX,15087000000.0,15087000000.0,0.0
HRI,622000000.0,562000000.0,-9.646302250803858
GBX,1710300000.0,665400000.0,-61.09454481669883
FLGT,72899000.0,72899000.0,0.0
SYK,7616000000.0,7616000000.0,0.0
REGN,4130000000.0,3944300000.0,-4.49636803874092
SVC,556640000.0,706982000.0,27.008838746766312
ATRC,73424000.0,73424000.0,0.0
ARKO,1853783000.0,445490000.0,-75.96860042410573
WLDN,136539000.0,137677000.0,0.8334615018419647
USAC,190678000.0,190678000.0,0.0
MRUS,87076000.0,87076000.0,0.0
CRM,27980000000.0,26631000000.0,-4.821300929235168
MSA,233267000.0,288093000.0,23.503538863191107
ITRI,528265000.0,528265000.0,0.0
SHAK,187313000.0,187313000.0,0.0
BFAM,795112000.0,779399000.0,-1.9761995794303193
PDCO,1299735000.0,1332550000.0,2.524745428875886
EXLS,290116000.0,290116000.0,0.0
ORGO,77477000.0,77477000.0,0.0
NDAQ,7902000000.0,7902000000.0,0.0
Z,413000000.0,831000000.0,101.21065375302662
MAC,5626291000.0,660083000.0,-88.26788376214455
TARS,80612000.0,80612000.0,0.0
OWL,589977000.0,295953000.0,-49.83651905074266
MLM,1002000000.0,1016000000.0,1.3972055888223553
SIBN,27132000.0,27132000.0,0.0
VC,916000000.0,916000000.0,0.0
AME,2098587000.0,2098587000.0,0.0
PRVA,449146000.0,449146000.0,0.0
MTSI,108184000.0,108184000.0,0.0
ARQT,81013000.0,81013000.0,0.0
CTLP,105895000.0,105895000.0,0.0
VSCO,1375000000.0,1375000000.0,0.0
STX,3099000000.0,3099000000.0,0.0
SKX,1958558000.0,2256484000.0,15.211497438421532
HES,2826000000.0,2826000000.0,0.0
AVDX,1332766000.0,1332766000.0,0.0
EAT,622300000.0,622300000.0,0.0
DG,6868702000.0,6868702000.0,0.0
WBA,53883000000.0,26953000000.0,-49.97865746153703
MAT,1315723000.0,1315723000.0,0.0
EA,3459000000.0,3090000000.0,-10.667823070251519
KIDS,36414000.0,33962000.0,-6.7336738617015435
NX,272867000.0,272867000.0,0.0
OUST,78426000.0,78426000.0,0.0
HSAI,226576987.0,1628940000.0,618.9344432406986
AGL,1152006000.0,1152006000.0,0.0
SLQT,174587000.0,174587000.0,0.0
TITN,960956000.0,1152401000.0,19.922348161622384
XNET,127194000.0,126736000.0,-0.3600798779816658
HZO,1069143000.0,1069143000.0,0.0
SBRA,144743000.0,224450000.0,55.06794801821159
TCPC,11261345.0,8405620.0,-25.358649433082814
TDOC,1382230000.0,941535000.0,-31.882899372752725
META,33596000000.0,33596000000.0,0.0
QBTS,29797000.0,30145000.0,1.1679028090076182
LCII,412053000.0,412053000.0,0.0
KMT,415961000.0,415961000.0,0.0
JKHY,633814000.0,535784000.0,-15.466682654532718
MMM,11256000000.0,11256000000.0,0.0
EXR,2677089000.0,1783838000.0,-33.36650369113616
CRUS,195188000.0,186393000.0,-4.5059122487038135
FSS,241800000.0,241800000.0,0.0
WMK,343302000.0,343304000.0,0.0005825774391060931
ADBE,9623000000.0,10521000000.0,9.33180920710797
BKR,12991000000.0,12991000000.0,0.0
APLD,554112000.0,554112000.0,0.0
CNMD,278130000.0,278130000.0,0.0
EXE,3123000000.0,3123000000.0,0.0
RDWR,168470000.0,168470000.0,0.0
VICI,679910000.0,679910000.0,0.0
ALSN,601000000.0,506000000.0,-15.806988352745424
MPLN,213790000.0,213790000.0,0.0
MNKD,84360000.0,81837000.0,-2.9907539118065434
AVAV,144879000.0,144879000.0,0.0
APPS,222526000.0,236024000.0,6.065808040408761
MTW,474300000.0,474300000.0,0.0
PEGA,618588000.0,1086058000.0,75.570492799731
CCL,11617000000.0,11617000000.0,0.0
LASR,34235000.0,34235000.0,0.0
GWW,2305000000.0,2305000000.0,0.0
NGVC,164130000.0,164130000.0,0.0
HQY,146322000.0,117091000.0,-19.977173630759555
SSNC,4354300000.0,4354300000.0,0.0
AGCO,3826000000.0,3826000000.0,0.0
ITGR,219821000.0,227173000.0,3.344539420710487
EPRT,109038000.0,90753000.0,-16.76938315082815
IRMD,8512000.0,8512308.0,0.0036184210526315794
TPL,93962000.0,60400000.0,-35.71869479151146
YEXT,344714000.0,267774000.0,-22.319952192252128
CL,5759000000.0,5759000000.0,0.0
MXL,182284000.0,182284000.0,0.0
CHWY,2206700000.0,2206723000.0,0.0010422803280917207
URI,3323000000.0,3323000000.0,0.0
ITCI,166697000.0,205704000.0,23.399941210699655
DUK,19357000000.0,19357000000.0,0.0
GVA,1031959000.0,1031959000.0,0.0
BKNG,15647000000.0,15647000000.0,0.0
MOH,7896000000.0,7896000000.0,0.0
FOLD,140247000.0,148702000.0,6.028649454177272
NXST,746000000.0,783000000.0,4.959785522788204
HURN,338820000.0,338820000.0,0.0
IRDM,169214000.0,169214000.0,0.0
APPN,332780000.0,354756000.0,6.6037622453272435
TEVA,12796000000.0,12796000000.0,0.0
SHO,88878000.0,94653000.0,6.497670964693175
ALKT,45570000.0,45570000.0,0.0
GOOG,89122000000.0,89122000000.0,0.0
APH,4083800000.0,4083800000.0,0.0
KFY,934519000.0,934519000.0,0.0
BKE,213932000.0,213932000.0,0.0
TT,6068900000.0,6068900000.0,0.0
WDFC,103500000.0,103500000.0,0.0
SMWB,170269000.0,177192000.0,4.065919221937053
SBTX,23440000.0,23440000.0,0.0
PEB,658732000.0,355174000.0,-46.082169987187505
DXCM,2932000000.0,2932000000.0,0.0
CSV,71883000.0,58041000.0,-19.256291473644673
PINS,398133000.0,398133000.0,0.0
CROX,740208000.0,740208000.0,0.0
QNST,117026000.0,126398000.0,8.008476748756687
LXP,1695860000.0,135405000.0,-92.01555552934794
SMP,466065000.0,436472000.0,-6.34954351860792
IEX,629700000.0,629700000.0,0.0
LFUS,433905000.0,433905000.0,0.0
WNC,308409000.0,308409000.0,0.0
SAIA,278360000.0,278360000.0,0.0
SNPS,2555329000.0,2650120000.0,3.7095419024321328
ZBRA,1704000000.0,1704000000.0,0.0
STE,1022300000.0,931127000.0,-8.918419250709185
ENSG,743428000.0,743428000.0,0.0
RXST,24902000.0,25876000.0,3.9113324230985467
PAYC,3886400000.0,3906800000.0,0.5249073692877727
PCTY,3117360000.0,3117360000.0,0.0
BNTC,4449000.0,4924000.0,10.676556529557203
MCRI,146463000.0,146463000.0,0.0
BURL,2272511000.0,2272511000.0,0.0
YELP,154974000.0,154974000.0,0.0
UI,284791000.0,284791000.0,0.0
FLS,1434525000.0,1468084000.0,2.339380631219393
LITE,269300000.0,269300000.0,0.0
WLK,2219000000.0,2219000000.0,0.0
RGTI,104962000.0,11867000.0,-88.69400354413979
CPRT,688127000.0,628567000.0,-8.655379021605023
XERS,100443000.0,100443000.0,0.0
LCID,1165291000.0,1165291000.0,0.0
JAZZ,1038573000.0,1038573000.0,0.0
SFM,679968000.0,679968000.0,0.0
HIMX,706634000.0,706634000.0,0.0
DOCS,156257000.0,147250000.0,-5.764221762865024
BLKB,1252055000.0,1252097000.0,0.0033544852262879826
BMBL,539496000.0,138570000.0,-74.31491614395658
ARE,3034523000.0,1957829000.0,-35.481490830684095
MPLX,3190000000.0,3235000000.0,1.4106583072100314
BILL,4247200000.0,4063024000.0,-4.336409870032021
GPRE,403605000.0,385687000.0,-4.439489104446179
UAN,111349000.0,111349000.0,0.0
ARDX,77830000.0,77830000.0,0.0
CAT,32272000000.0,32272000000.0,0.0
INCY,1598190000.0,1641847000.0,2.731652682096622
EHAB,126200000.0,126200000.0,0.0
EXPD,2066473000.0,2066473000.0,0.0
ELF,177056000.0,299115000.0,68.93807608892102
ESAB,632051000.0,632051000.0,0.0
PR,1270121000.0,1327337000.0,4.504767655994979
NEM,7543000000.0,7543000000.0,0.0
OGN,2718000000.0,2718000000.0,0.0
EGP,147342000.0,168560000.0,14.400510377217628
GNRC,1226412000.0,1033152000.0,-15.758162835980077
SEMR,114088000.0,114088000.0,0.0
GPS,3256000000.0,3256000000.0,0.0
DORM,549842000.0,563802000.0,2.53891117812026
CSGS,633343000.0,615209000.0,-2.863219456124091
ARMK,4214210000.0,4214210000.0,0.0
OSIS,814637000.0,814637000.0,0.0
GILD,12004000000.0,12004000000.0,0.0
PGY,131528000.0,195494000.0,48.63299069399672
GTY,106305000.0,303202000.0,185.21894548704202
EPD,15177000000.0,15177000000.0,0.0
SYY,9241000000.0,9241000000.0,0.0
PCOR,728032000.0,728032000.0,0.0
SBAC,1797936000.0,1797936000.0,0.0
ELS,3423074000.0,694230000.0,-79.71910627698962
XPEL,41518000.0,41518000.0,0.0
AL,2590291000.0,1409550000.0,-45.583334073275935
WERN,355749000.0,355749000.0,0.0
KRG,3433590000.0,206660000.0,-93.98122664616334
NBIX,507700000.0,507700000.0,0.0
WING,126320000.0,87443000.0,-30.77659911336289
BRP,1050799000.0,1056434000.0,0.5362585994086405
NVTS,21144000.0,21144000.0,0.0
GPK,1903000000.0,1903000000.0,0.0
PLAY,433900000.0,433900000.0,0.0
WWW,533100000.0,533100000.0,0.0
CRMT,252046000.0,372085000.0,47.62583020559739
SKYW,1429591000.0,1429591000.0,0.0
SONO,366153000.0,366153000.0,0.0
ERII,21408000.0,23428000.0,9.435724962630793
TMDX,57186000.0,59913000.0,4.768649669499528
NSA,119140000.0,561969000.0,371.687930166191
AMAT,8468000000.0,8468000000.0,0.0
IIIV,164731000.0,164731000.0,0.0
TDY,1261600000.0,1261600000.0,0.0
TOL,3969568000.0,2511316000.0,-36.735785858813855
CUBE,414849000.0,388099000.0,-6.4481293193427005
NUS,296607000.0,296607000.0,0.0
MRK,28420000000.0,28420000000.0,0.0
GEL,858755000.0,858755000.0,0.0
RIGL,56027000.0,63299000.0,12.979456333553467
RCL,9817000000.0,9817000000.0,0.0
TALK,19023000.0,19023000.0,0.0
POWL,428015000.0,428015000.0,0.0
AGYS,111024000.0,111024000.0,0.0
YOU,643054000.0,643054000.0,0.0
FLYW,289775000.0,289775000.0,0.0
IONS,465822000.0,309318000.0,-33.59738269124258
ACN,18976127000.0,18976127000.0,0.0
PLYM,103827000.0,103827000.0,0.0
SOI,65533000.0,65533000.0,0.0
OPK,193096000.0,193096000.0,0.0
VST,8867000000.0,8432000000.0,-4.905830607871884
PEN,158345000.0,158345000.0,0.0
CEVA,29466000.0,30529000.0,3.607547682074255
PGEN,21518000.0,21518000.0,0.0
SXI,127565000.0,127565000.0,0.0
GIII,513535000.0,493628000.0,-3.8764641163698674
FL,1330000000.0,1330000000.0,0.0
CMRX,23871000.0,23871000.0,0.0
VPG,53039000.0,53039000.0,0.0
PTGX,46888000.0,47398000.0,1.087698344992322
AHCO,540482000.0,566987000.0,4.9039560984454615
WOR,240619000.0,178376000.0,-25.867865796134137
BDC,622704000.0,622704000.0,0.0
COO,1022800000.0,1022800000.0,0.0
FOUR,1379000000.0,1379800000.0,0.0580130529369108
CSTL,47727000.0,49392000.0,3.488591363379219
MLNK,57029000.0,57029000.0,0.0
TSLA,28821000000.0,28821000000.0,0.0
BJRI,196309000.0,196309000.0,0.0
NRIX,95854000.0,95854000.0,0.0
UNP,5254000000.0,5254000000.0,0.0
CAH,35640000000.0,35640000000.0,0.0
LSEA,494309000.0,403984000.0,-18.272983093571025
IVZ,2314500000.0,830400000.0,-64.12184057031757
PGNY,168627000.0,168627000.0,0.0
DECK,729075000.0,719993000.0,-1.2456880293522614
HP,446949000.0,446949000.0,0.0
OI,2160000000.0,2160000000.0,0.0
VMI,811425000.0,811425000.0,0.0
VRTS,2667477000.0,207525000.0,-92.22017659383755
MDLZ,19549000000.0,19549000000.0,0.0
AVNW,225264000.0,218857000.0,-2.844218339370694
TXG,108347000.0,117633000.0,8.570611092139146
TGI,395078000.0,356262000.0,-9.824895337123301
WST,550400000.0,550400000.0,0.0
CLVT,1433500000.0,1433500000.0,0.0
ASTE,271700000.0,271700000.0,0.0
SIRI,2731000000.0,2731000000.0,0.0
GMED,368574000.0,855913000.0,132.22283720501176
STLD,2150583000.0,2150583000.0,0.0
AYI,687900000.0,687900000.0,0.0
RL,2133700000.0,1467200000.0,-31.236818671790783
NWPX,99810000.0,75133000.0,-24.72397555355175
ITT,1333200000.0,1333200000.0,0.0
WMS,398396000.0,439622000.0,10.347995461801824
PG,33628000000.0,33627000000.0,-0.0029737123825383607
AVAH,402167000.0,402167000.0,0.0
KLAC,4158848000.0,4660774000.0,12.068870995044783
APAM,669407000.0,501398000.0,-25.09818391501732
SLAB,97883000.0,97883000.0,0.0
SRDX,20543000.0,20543000.0,0.0
GDRX,123903000.0,123903000.0,0.0
ALE,404200000.0,404200000.0,0.0
MCFT,77936000.0,77936000.0,0.0
HROW,91343000.0,91343000.0,0.0
PRCT,53133000.0,53133000.0,0.0
SPR,3567400000.0,3567400000.0,0.0
GO,349624000.0,349624000.0,0.0
GOGO,182028000.0,182028000.0,0.0
COTY,2601800000.0,2601800000.0,0.0
RDVT,10307000.0,10307000.0,0.0
COCO,96371000.0,103266000.0,7.154641956605203
ICFI,449180000.0,449180000.0,0.0
FLUT,2531000000.0,4590000000.0,81.35124456736467
KFRC,112457000.0,112457000.0,0.0
JOUT,90444000.0,90444000.0,0.0
LVS,5801000000.0,5801000000.0,0.0
SANM,1940679000.0,1940679000.0,0.0
HWKN,97222000.0,103307000.0,6.2588714488490265
AMH,521759000.0,400779000.0,-23.186950296976192
RGR,55005000.0,60809000.0,10.551768021088993
THR,112663000.0,109269000.0,-3.012524076227333
LULU,1839630000.0,1839630000.0,0.0
ELAN,1315000000.0,1315000000.0,0.0
TSHA,26227000.0,26227000.0,0.0
NRP,31865000.0,31865000.0,0.0
LUMN,7372000000.0,3639000000.0,-50.63754747693977
LXU,135634000.0,135634000.0,0.0
CORT,140773000.0,140773000.0,0.0
NKE,10593000000.0,10593000000.0,0.0
AR,1445927000.0,1445927000.0,0.0
IPAR,332427000.0,332427000.0,0.0
HASI,375696000.0,275639000.0,-26.632436863847364
MSM,605427000.0,605427000.0,0.0
HAE,578113000.0,300383000.0,-48.04078095458846
PJT,379171000.0,79916000.0,-78.92349362161136
VRT,3097000000.0,3097000000.0,0.0
CELH,365535000.0,365535000.0,0.0
AORT,66823000.0,66823000.0,0.0
PODD,528500000.0,528400000.0,-0.01892147587511826
SLM,21471845000.0,21068568000.0,-1.8781665012950681
CSL,988000000.0,665800000.0,-32.611336032388664
DCI,782500000.0,782500000.0,0.0
MRCY,242129000.0,234416000.0,-3.185492031107385
LIN,14544000000.0,14544000000.0,0.0
SXC,205800000.0,205800000.0,0.0
BGNE,2214899000.0,2214899000.0,0.0
UNIT,1852694000.0,1706991000.0,-7.864385592008179
ATO,1205875000.0,1205875000.0,0.0
BRX,585241000.0,1080666000.0,84.65315998024745
SMLR,6313000.0,6313000.0,0.0
DLTR,8585900000.0,8585900000.0,0.0
POST,944900000.0,944900000.0,0.0
SNDR,704500000.0,704500000.0,0.0
SM,789000000.0,789950000.0,0.12040557667934094
ESTA,287855000.0,68278000.0,-76.2804189609352
SRPT,731684000.0,731684000.0,0.0
FDP,533100000.0,533100000.0,0.0
IQV,6957000000.0,6957000000.0,0.0
UP,917284000.0,917284000.0,0.0
CLH,1204090000.0,1102666000.0,-8.423290617810961
TCOM,10294401781.0,74010000000.0,618.9344419857164
BRBR,203700000.0,203700000.0,0.0
ORA,598078000.0,598078000.0,0.0
CMCSA,39581000000.0,39581000000.0,0.0
ZTS,3684000000.0,3412000000.0,-7.38327904451683
BPMC,260796000.0,260796000.0,0.0
TREX,342477000.0,342477000.0,0.0
OIS,157703000.0,157703000.0,0.0
X,3373000000.0,3373000000.0,0.0
FCFS,339404000.0,339404000.0,0.0
MAR,8649000000.0,8649000000.0,0.0
KAI,191565000.0,191565000.0,0.0
AGNC,77785000000.0,0.0,-100.0
FSLR,3405267000.0,2077442000.0,-38.993271305891724
ATUS,2069323000.0,2254796000.0,8.962979679827654
FPI,273091000.0,68126000.0,-75.0537366665324
ACLS,207522000.0,207522000.0,0.0
OXM,248275000.0,248275000.0,0.0
BLCO,1738000000.0,1738000000.0,0.0
INFN,626771000.0,626771000.0,0.0
WCC,3804000000.0,3804000000.0,0.0
SSD,366348000.0,366348000.0,0.0
VECO,192282000.0,192282000.0,0.0
PHM,2652741000.0,2789277000.0,5.146978163341238
ARRY,437814000.0,437814000.0,0.0
PLAB,183811000.0,183811000.0,0.0
VVV,353900000.0,353900000.0,0.0
FIX,2582770000.0,2582770000.0,0.0
FLT,8707881000.0,8707881000.0,0.0
TBLA,485582000.0,485582000.0,0.0
BFLY,48215000.0,48215000.0,0.0
HWM,1549000000.0,1549000000.0,0.0
CMI,12299000000.0,11234000000.0,-8.659240588665746
RBBN,328873000.0,328873000.0,0.0
CWAN,77052000.0,77052000.0,0.0
LZB,437281000.0,437281000.0,0.0
RBA,953300000.0,1331300000.0,39.651736074687925
TAP,3045200000.0,3045200000.0,0.0
ENVA,282135000.0,483303000.0,71.3020362592376
OHI,328193000.0,328193000.0,0.0
CRDO,44620000.0,44620000.0,0.0
LNN,125816000.0,125816000.0,0.0
VERV,42909000.0,42909000.0,0.0
WFRD,1696000000.0,1696000000.0,0.0
CACC,433100000.0,0.0,-100.0
CHD,1315900000.0,1315900000.0,0.0
SRE,9676000000.0,9676000000.0,0.0
CSX,3276000000.0,3276000000.0,0.0
SSP,482394000.0,482394000.0,0.0
CHRW,2324898000.0,2324898000.0,0.0
BIIB,10076000000.0,5528800000.0,-45.129019452163554
ANGI,231678000.0,231678000.0,0.0
EXPE,13611000000.0,13611000000.0,0.0
WPC,794606000.0,1332687000.0,67.71670488267141
DTE,5106000000.0,5106000000.0,0.0
TSN,4787000000.0,4787000000.0,0.0
ALGN,2134493000.0,2038027000.0,-4.519387039451523
CNK,812300000.0,1281700000.0,57.786532069432475
COR,58865751000.0,54277053000.0,-7.79519146880501
FDS,707518000.0,667066000.0,-5.717451711475892
RPD,630216000.0,630216000.0,0.0
AAPL,165480000000.0,176392000000.0,6.594150350495529
BLDR,1777276000.0,1777276000.0,0.0
TASK,158521000.0,152025000.0,-4.097879776181074
VRNT,518683000.0,418171000.0,-19.378310066071183
INFA,1090717000.0,1090717000.0,0.0
TNGX,35716000.0,38170000.0,6.8708701982304845
BHC,6752000000.0,6752000000.0,0.0
UFPT,76295000.0,76295000.0,0.0
DOMO,238010000.0,237800000.0,-0.0882315869081131
CMG,1168768000.0,1168768000.0,0.0
TEL,5157000000.0,4746000000.0,-7.969749854566609
RICK,48078000.0,48078000.0,0.0
HUBS,1082522000.0,1573399000.0,45.34568350573937
BJ,2534082000.0,2534082000.0,0.0
APLE,232609000.0,203524000.0,-12.503815415568614
LGIH,1721306000.0,137926000.0,-91.98713070192052
CHE,285695000.0,285695000.0,0.0
INGR,1281000000.0,1281000000.0,0.0
EPAM,821039000.0,821039000.0,0.0
NTGR,270083000.0,270083000.0,0.0
CNC,34261000000.0,34261000000.0,0.0
FI,22157000000.0,22157000000.0,0.0
AVGO,16697000000.0,16697000000.0,0.0
WRE,581401000.0,698953000.0,20.218747473774553
HTGC,54861000.0,54861000.0,0.0
CUZ,3931979000.0,656329000.0,-83.3079220412927
